date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,positiveIncrease,negativeIncrease,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease
20200313,VA,30,117,,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03-12-20 20:00,,,2020-03-13T00:00:00Z,,,,,13,0,147,13,147,0,0
20200313,VT,5,223,,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03-12-20 20:00,,,2020-03-13T00:00:00Z,,,,,3,87,228,90,228,0,0
20200313,WA,2218,13660,,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03-12-20 20:00,47,,2020-03-13T00:00:00Z,,,,1018,297,3937,15878,4234,15878,3,0
20200313,WI,23,169,,,,,,,,,,3/13/2020 15:00,2020-03-13T15:00:00Z,01-03-13 11:00,,,2020-03-13T15:00:00Z,,,,19,14,85,192,99,192,0,0
20200313,WV,0,17,4,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03-12-20 20:00,,,2020-03-13T00:00:00Z,,,,,0,10,17,10,17,0,0
20200313,WY,1,,,,,,,,,,,03-12-20 0:00,2020-03-12T00:00:00Z,03-11-20 20:00,,,2020-03-12T00:00:00Z,,,,,0,0,1,0,1,0,0
20200312,AK,0,46,14,,,,,,,,,03-11-20 16:30,2020-03-11T16:30:00Z,03-11-20 12:30,0,,2020-03-11T16:30:00Z,46,,,,0,0,46,0,46,0,0
20200312,AL,0,10,,,,,,,,,,03-09-20 0:00,2020-03-09T00:00:00Z,03-08-20 20:00,,,2020-03-09T00:00:00Z,,,,,0,0,10,0,10,0,0
20200312,AR,6,24,20,,,,,,,,,03-11-20 0:00,2020-03-11T00:00:00Z,03-10-20 20:00,,,2020-03-11T00:00:00Z,,,,,6,12,30,18,30,0,0
20200312,AZ,9,82,24,,16,,,,,,,03-12-20 12:00,2020-03-12T12:00:00Z,03-12-20 8:00,,16,2020-03-12T12:00:00Z,91,,,,0,23,91,23,91,0,5
20200312,CA,202,916,,,,,,,,,,03-12-20 10:00,2020-03-12T10:00:00Z,03-12-20 6:00,4,,2020-03-12T10:00:00Z,1118,,,,45,0,1118,45,1118,4,0
20200312,CO,45,298,,,,,,,,,,03-12-20 17:00,2020-03-12T17:00:00Z,03-12-20 13:00,,,2020-03-12T17:00:00Z,,,,,17,47,343,64,343,0,0
20200312,CT,6,89,,,,,,,,,,03-12-20 15:00,2020-03-12T15:00:00Z,03-12-20 11:00,,,2020-03-12T15:00:00Z,,,,,3,18,95,21,95,0,0
20200312,DC,10,20,,,,,,,,,,03-11-20 17:45,2020-03-11T17:45:00Z,03-11-20 13:45,,,2020-03-11T17:45:00Z,,,,,5,0,30,5,30,0,0
20200312,DE,4,23,14,,,,,,,,,03-12-20 11:30,2020-03-12T11:30:00Z,03-12-20 7:30,0,,2020-03-12T11:30:00Z,,,,,3,6,27,9,27,0,0
20200312,FL,32,301,147,,,,,,,,,03-12-20 9:07,2020-03-12T09:07:00Z,03-12-20 5:07,2,,2020-03-12T09:07:00Z,,,,,4,0,333,4,333,0,0
20200312,GA,31,,,,,,,,,,,03-11-20 20:00,2020-03-11T20:00:00Z,03-11-20 16:00,,,2020-03-11T20:00:00Z,31,,,,9,0,31,9,31,0,0
20200312,HI,2,,,,,,,,,,,03-11-20 0:00,2020-03-11T00:00:00Z,03-10-20 20:00,,,2020-03-11T00:00:00Z,,,,,0,0,2,0,2,0,0
20200312,IA,14,67,24,,,,,,,,,03-11-20 0:00,2020-03-11T00:00:00Z,03-10-20 20:00,,,2020-03-11T00:00:00Z,,,,,1,21,81,22,81,0,0
20200312,ID,0,93,,,,,,,,,,03-12-20 9:45,2020-03-12T09:45:00Z,03-12-20 5:45,,,2020-03-12T09:45:00Z,93,,,,0,26,93,26,93,0,0
20200312,IL,25,266,76,,,,,,,,,03-11-20 0:00,2020-03-11T00:00:00Z,03-10-20 20:00,,,2020-03-11T00:00:00Z,,,,,6,22,291,28,291,0,0
20200312,IN,12,52,,,,,,,,,,03-11-20 11:59,2020-03-11T11:59:00Z,03-11-20 7:59,,,2020-03-11T11:59:00Z,,,,,2,19,64,21,64,0,0
20200312,KS,4,41,,,,,,,,,,03-12-20 0:00,2020-03-12T00:00:00Z,03-11-20 20:00,,,2020-03-12T00:00:00Z,,,,,3,0,45,3,45,0,0
20200312,KY,8,56,,,,,,,,,,03-11-20 17:10,2020-03-11T17:10:00Z,03-11-20 13:10,,,2020-03-11T17:10:00Z,,,,,0,10,64,10,64,0,0
20200312,LA,14,37,,,,,,,,,,03-12-20 10:30,2020-03-12T10:30:00Z,03-12-20 6:30,,,2020-03-12T10:30:00Z,,,,,8,0,51,8,51,0,0
20200312,MA,8,,,,,,,,,,,03-11-20 0:00,2020-03-11T00:00:00Z,03-10-20 20:00,,,2020-03-11T00:00:00Z,,,,,0,0,8,0,8,0,0
20200312,MD,12,94,,,,,,,,,,03-12-20 0:00,2020-03-12T00:00:00Z,03-11-20 20:00,,,2020-03-12T00:00:00Z,,,,,3,0,106,3,106,0,0
20200312,ME,1,65,20,,,,,,,,,03-12-20 13:00,2020-03-12T13:00:00Z,03-12-20 9:00,,,2020-03-12T13:00:00Z,,,,,1,23,66,24,66,0,0
20200312,MI,702,91,27,,,,,,,,,03-11-20 19:00,2020-03-11T19:00:00Z,03-11-20 15:00,,,2020-03-11T19:00:00Z,,,,996,205,34,793,239,793,0,0
20200312,MN,43,307,,,,,,,,,,03-12-20 0:00,2020-03-12T00:00:00Z,03-11-20 20:00,,,2020-03-12T00:00:00Z,350,,,,22,90,350,112,350,0,0
20200312,MO,1,64,,,,,,,,,,03-11-20 0:00,2020-03-11T00:00:00Z,03-10-20 20:00,,,2020-03-11T00:00:00Z,65,9,56,,0,64,65,64,65,0,0
20200312,MS,1,41,,,,,,,,,,03-11-20 13:20,2020-03-11T13:20:00Z,03-11-20 9:20,,,2020-03-11T13:20:00Z,,,,,1,21,42,22,42,0,0
20200312,MT,1,34,,,,,,,,,,03-11-20 19:00,2020-03-11T19:00:00Z,03-11-20 15:00,,,2020-03-11T19:00:00Z,,,,,1,13,35,14,35,0,0
20200312,NC,12,60,,,,,,,,,,03-12-20 8:00,2020-03-12T08:00:00Z,03-12-20 4:00,,,2020-03-12T08:00:00Z,,,,,5,60,72,65,72,0,0
20200312,ND,1,12,14,,,,,,,,,03-11-20 0:00,2020-03-11T00:00:00Z,03-10-20 20:00,,,2020-03-11T00:00:00Z,,,,,1,5,13,6,13,0,0
20200312,NE,10,80,33,,,,,,,,,03-12-20 0:00,2020-03-12T00:00:00Z,03-11-20 20:00,,,2020-03-12T00:00:00Z,,,,,5,33,90,38,90,0,0
20200312,NH,6,94,21,,,,,,,,,03-12-20 9:00,2020-03-12T09:00:00Z,03-12-20 5:00,,,2020-03-12T09:00:00Z,,,,,2,56,100,58,100,0,0
20200312,NJ,30,74,20,,,,,,,,,03-11-20 12:00,2020-03-11T12:00:00Z,03-11-20 8:00,1,,2020-03-11T12:00:00Z,,,,,6,17,104,23,104,0,0
20200312,NM,5,155,,,,,,,,,,03-12-20 0:00,2020-03-12T00:00:00Z,03-11-20 20:00,,,2020-03-12T00:00:00Z,,,,,2,68,160,70,160,0,0
20200312,NV,7,168,,,,,,,,,,03-10-20 16:00,2020-03-10T16:00:00Z,03-10-20 12:00,0,,2020-03-10T16:00:00Z,,,,,2,0,175,2,175,0,0
20200312,NY,216,92,,,,,,,,,,03-11-20 16:00,2020-03-11T16:00:00Z,03-11-20 12:00,,,2020-03-11T16:00:00Z,,,,,0,0,308,0,308,0,0
20200312,OH,5,30,52,,,,,,,,,03-12-20 14:00,2020-03-12T14:00:00Z,03-12-20 10:00,,,2020-03-12T14:00:00Z,,,,5,1,9,35,10,35,0,0
20200312,OK,3,36,4,,,,,,,,,03-11-20 0:00,2020-03-11T00:00:00Z,03-10-20 20:00,,,2020-03-11T00:00:00Z,,,,,1,21,39,22,39,0,0
20200312,OR,19,286,62,,,,,,,,,03-11-20 13:00,2020-03-11T13:00:00Z,03-11-20 9:00,,,2020-03-11T13:00:00Z,,,,,0,0,305,0,305,0,0
20200312,PA,22,116,81,,,,,,,,,03-12-20 13:45,2020-03-12T13:45:00Z,03-12-20 9:45,,,2020-03-12T13:45:00Z,,,,,6,28,138,34,138,0,0
20200312,RI,5,94,8,,,,,,,,,03-12-20 0:00,2020-03-12T00:00:00Z,03-11-20 20:00,,,2020-03-12T00:00:00Z,,,,,0,0,99,0,99,0,0
20200312,SC,10,48,,,,,,,,,,03-11-20 17:12,2020-03-11T17:12:00Z,03-11-20 13:12,,,2020-03-11T17:12:00Z,,,,,1,16,58,17,58,0,0
20200312,SD,8,27,11,,,,,,,,,03-11-20 0:00,2020-03-11T00:00:00Z,03-10-20 20:00,,,2020-03-11T00:00:00Z,,,,,3,14,35,17,35,0,0
20200312,TN,18,79,,,,,,,,,,03-12-20 15:00,2020-03-12T15:00:00Z,03-12-20 11:00,,,2020-03-12T15:00:00Z,,,,,11,29,97,40,97,0,0
20200312,TX,23,,,,,,,,,,,03-12-20 11:00,2020-03-12T11:00:00Z,03-12-20 7:00,,,2020-03-12T11:00:00Z,,,,,2,0,23,2,23,0,0
20200312,UT,4,131,,,,,,,,,,03-11-20 0:00,2020-03-11T00:00:00Z,03-10-20 20:00,,,2020-03-11T00:00:00Z,,,,,2,131,135,133,135,0,0
20200312,VA,17,117,,,,,,,,,,03-12-20 12:00,2020-03-12T12:00:00Z,03-12-20 8:00,,,2020-03-12T12:00:00Z,,,,,8,57,134,65,134,0,0
20200312,VT,2,136,,,,,,,,,,03-12-20 0:00,2020-03-12T00:00:00Z,03-11-20 20:00,,,2020-03-12T00:00:00Z,,,,,0,45,138,45,138,0,0
20200312,WA,1921,9723,,,,,,,,,,03-12-20 0:00,2020-03-12T00:00:00Z,03-11-20 20:00,44,,2020-03-12T00:00:00Z,,,,801,256,3508,11644,3764,11644,4,0
20200312,WI,9,84,,,,,,,,,,03-12-20 15:30,2020-03-12T15:30:00Z,03-12-20 11:30,,,2020-03-12T15:30:00Z,,,,8,6,41,93,47,93,0,0
20200312,WV,0,7,1,,,,,,,,,03-12-20 0:00,2020-03-12T00:00:00Z,03-11-20 20:00,,,2020-03-12T00:00:00Z,,,,,0,4,7,4,7,0,0
20200312,WY,1,,,,,,,,,,,03-11-20 0:00,2020-03-11T00:00:00Z,03-10-20 20:00,,,2020-03-11T00:00:00Z,,,,,1,0,1,1,1,0,0
